,Open,High,Low,Close,Volume,Time,Date
3690595,3610.67,3611.14,3608.82,3611.0,10.849067100000001,17:39:00,2019-01-10
3690596,3609.28,3609.31,3608.9,3608.9,2.57913596,17:40:00,2019-01-10
3690597,3610.98,3613.42,3610.84,3612.52,0.5013960999999999,17:41:00,2019-01-10
3690598,3613.13,3614.74,3613.13,3614.74,11.46389097,17:42:00,2019-01-10
3690599,3615.38,3616.96,3613.82,3616.42,8.9876252,17:43:00,2019-01-10
3690600,3616.96,3618.87,3613.11,3615.54,8.91846356,17:44:00,2019-01-10
3690601,3615.54,3618.58,3615.0,3615.0,2.51221711,17:45:00,2019-01-10
3690602,3615.0,3616.96,3612.0,3613.77,3.98860852,17:46:00,2019-01-10
3690603,3613.67,3613.77,3612.0,3613.67,3.83194297,17:47:00,2019-01-10
3690604,3613.77,3613.77,3612.74,3613.77,4.88724275,17:48:00,2019-01-10
3690605,3613.77,3613.77,3613.67,3613.77,0.62700535,17:49:00,2019-01-10
3690606,3613.67,3613.73,3613.0,3613.0,0.30940395,17:50:00,2019-01-10
3690607,3615.54,3615.54,3615.54,3615.54,0.13120199999999999,17:51:00,2019-01-10
3690608,3612.99,3612.99,3612.92,3612.99,10.6861926,17:52:00,2019-01-10
3690609,3612.99,3612.99,3612.99,3612.99,2.11172567,17:53:00,2019-01-10
3690610,3612.99,3614.85,3612.99,3614.85,0.33825245,17:54:00,2019-01-10
3690611,3613.76,3613.76,3610.17,3610.17,16.67609697,17:55:00,2019-01-10
3690612,3610.78,3611.29,3605.32,3607.12,50.35470203,17:56:00,2019-01-10
3690613,3609.42,3609.79,3608.0,3609.79,6.80176803,17:57:00,2019-01-10
3690614,3610.9,3612.46,3610.09,3612.46,2.74306065,17:58:00,2019-01-10
3690615,3611.33,3612.8,3611.33,3612.74,1.54580139,17:59:00,2019-01-10
3690616,3612.58,3613.06,3612.47,3613.06,6.30822162,18:00:00,2019-01-10
3690617,3613.72,3614.91,3613.22,3614.91,11.69032994,18:01:00,2019-01-10
3690618,3616.49,3616.49,3610.81,3610.81,10.46828252,18:02:00,2019-01-10
3690619,3612.54,3614.35,3611.76,3614.35,2.830991,18:03:00,2019-01-10
3690620,3615.11,3615.11,3613.67,3613.67,3.84360879,18:04:00,2019-01-10
3690621,3614.86,3614.86,3614.83,3614.83,0.046383,18:05:00,2019-01-10
3690622,3616.04,3617.36,3614.08,3614.08,1.43456225,18:06:00,2019-01-10
3690623,3614.08,3614.53,3611.0,3611.39,14.67003818,18:07:00,2019-01-10
3690624,3611.38,3611.48,3609.26,3609.9,6.84870704,18:08:00,2019-01-10
3690625,3609.9,3609.9,3607.64,3607.64,3.53641117,18:09:00,2019-01-10
3690626,3608.96,3609.52,3608.34,3608.34,2.25060527,18:10:00,2019-01-10
3690627,3609.52,3609.52,3608.41,3609.15,1.83867039,18:11:00,2019-01-10
3690628,3608.09,3609.96,3605.88,3609.96,9.76015257,18:12:00,2019-01-10
3690629,3609.47,3609.48,3607.44,3607.44,3.57088478,18:13:00,2019-01-10
3690630,3607.44,3610.01,3601.83,3601.93,31.23318517,18:14:00,2019-01-10
3690631,3600.61,3606.96,3595.55,3604.53,49.31026375,18:15:00,2019-01-10
3690632,3602.39,3604.2,3602.39,3602.82,6.55227367,18:16:00,2019-01-10
3690633,3603.51,3606.32,3602.48,3604.14,4.92245941,18:17:00,2019-01-10
3690634,3604.08,3610.41,3604.08,3608.87,5.91097156,18:18:00,2019-01-10
3690635,3607.88,3610.35,3606.27,3610.35,4.84889624,18:19:00,2019-01-10
3690636,3609.59,3613.05,3607.84,3607.84,26.43807545,18:20:00,2019-01-10
3690637,3607.84,3611.33,3607.84,3611.05,11.2349225,18:21:00,2019-01-10
3690638,3612.23,3613.41,3609.2,3610.78,1.16777484,18:22:00,2019-01-10
3690639,3611.41,3611.41,3611.3,3611.3,0.05072207,18:23:00,2019-01-10
3690640,3610.76,3611.46,3610.18,3611.46,1.70901227,18:24:00,2019-01-10
3690641,3611.89,3611.89,3610.88,3611.55,1.52268389,18:25:00,2019-01-10
3690642,3611.82,3611.82,3611.1,3611.1,0.50492,18:26:00,2019-01-10
3690643,3610.26,3611.89,3610.0,3610.0,3.65616896,18:27:00,2019-01-10
3690644,3609.79,3610.39,3608.0,3610.12,1.70204617,18:28:00,2019-01-10
3690645,3610.24,3610.46,3608.2,3608.93,2.96738815,18:29:00,2019-01-10
3690646,3607.12,3610.84,3606.14,3606.15,4.97966641,18:30:00,2019-01-10
3690647,3606.64,3607.76,3603.16,3607.76,24.37330015,18:31:00,2019-01-10
3690648,3606.0,3606.43,3603.28,3606.13,18.56642342,18:32:00,2019-01-10
3690649,3606.13,3608.72,3604.12,3606.24,3.09630125,18:33:00,2019-01-10
3690650,3605.07,3606.24,3601.82,3601.82,9.34294433,18:34:00,2019-01-10
3690651,3604.19,3605.5,3603.36,3604.06,4.0296396,18:35:00,2019-01-10
3690652,3604.05,3604.59,3601.0,3602.48,10.93239792,18:36:00,2019-01-10
3690653,3603.27,3603.94,3598.51,3600.16,9.97688843,18:37:00,2019-01-10
3690654,3600.16,3601.64,3598.79,3600.9,7.8340273,18:38:00,2019-01-10
3690655,3601.05,3604.33,3601.05,3603.79,16.26826902,18:39:00,2019-01-10
3690656,3605.23,3606.19,3602.0,3603.52,7.85753211,18:40:00,2019-01-10
3690657,3605.19,3605.19,3605.11,3605.11,0.07827328,18:41:00,2019-01-10
3690658,3603.44,3603.44,3602.26,3603.14,4.16773215,18:42:00,2019-01-10
3690659,3603.44,3605.11,3603.24,3605.11,2.77988826,18:43:00,2019-01-10
3690660,3605.27,3607.69,3605.27,3605.94,1.24929454,18:44:00,2019-01-10
3690661,3605.94,3607.76,3605.94,3607.76,5.00235149,18:45:00,2019-01-10
3690662,3609.1,3609.1,3609.1,3609.1,0.0031,18:46:00,2019-01-10
3690663,3609.31,3609.31,3604.67,3604.67,10.0391289,18:47:00,2019-01-10
3690664,3606.33,3609.88,3605.45,3607.64,2.8196263,18:48:00,2019-01-10
3690665,3604.3,3607.4,3604.26,3607.4,0.3274869,18:49:00,2019-01-10
3690666,3606.49,3606.49,3606.29,3606.29,0.5084,18:50:00,2019-01-10
3690667,3604.36,3604.36,3603.55,3603.55,19.46723193,18:51:00,2019-01-10
3690668,3607.4,3609.87,3603.55,3603.55,2.51337786,18:52:00,2019-01-10
3690669,3609.87,3609.87,3609.04,3609.12,0.052761699999999995,18:53:00,2019-01-10
3690670,3609.27,3609.27,3609.27,3609.27,1.01334489,18:54:00,2019-01-10
3690671,3609.27,3609.27,3609.27,3609.27,0.05504,18:55:00,2019-01-10
3690672,3609.27,3612.98,3609.27,3610.16,1.35653807,18:56:00,2019-01-10
3690673,3611.8,3612.0,3609.27,3611.74,4.59031517,18:57:00,2019-01-10
3690674,3611.74,3613.68,3611.74,3612.53,0.83718221,18:58:00,2019-01-10
3690675,3611.74,3613.99,3611.71,3613.98,3.94750063,18:59:00,2019-01-10
3690676,3610.9,3610.9,3610.0,3610.0,0.10330696,19:00:00,2019-01-10
3690677,3610.0,3610.0,3610.0,3610.0,0.25,19:01:00,2019-01-10
3690678,3611.0,3614.07,3607.77,3613.25,9.21767842,19:02:00,2019-01-10
3690679,3613.16,3613.16,3610.0,3610.0,1.21073796,19:03:00,2019-01-10
3690680,3611.94,3611.94,3610.0,3611.15,0.09946835,19:04:00,2019-01-10
3690681,3608.0,3610.17,3608.0,3610.12,0.29713171,19:05:00,2019-01-10
3690682,3610.12,3610.12,3610.12,3610.12,2.02230696,19:06:00,2019-01-10
3690683,3608.0,3608.0,3608.0,3608.0,2.2337211,19:07:00,2019-01-10
3690684,3608.0,3609.98,3607.78,3609.98,0.05681196,19:08:00,2019-01-10
3690685,3609.65,3609.95,3607.77,3607.77,4.54379599,19:09:00,2019-01-10
3690686,3608.71,3608.71,3608.71,3608.71,2.19072602,19:10:00,2019-01-10
3690687,3606.0,3606.0,3603.53,3605.6,7.56285744,19:11:00,2019-01-10
3690688,3603.58,3608.71,3602.02,3608.71,2.40363612,19:12:00,2019-01-10
3690689,3608.0,3610.22,3603.21,3603.21,8.52590446,19:13:00,2019-01-10
3690690,3605.5,3605.5,3603.6,3603.99,0.9663010000000001,19:14:00,2019-01-10
3690691,3604.0,3604.19,3602.49,3602.49,1.2823475,19:15:00,2019-01-10
3690692,3601.0,3601.0,3596.16,3597.59,17.57794409,19:16:00,2019-01-10
3690693,3596.7,3596.7,3581.61,3581.61,48.21146807,19:17:00,2019-01-10
3690694,3583.91,3607.85,3582.15,3605.76,25.27782699,19:18:00,2019-01-10
3690695,3605.03,3614.13,3604.51,3614.13,7.57516144,19:19:00,2019-01-10
3690696,3615.06,3630.7,3615.06,3627.5,29.01971791,19:20:00,2019-01-10
3690697,3627.5,3627.5,3611.56,3616.72,41.35069644,19:21:00,2019-01-10
3690698,3616.96,3617.65,3609.06,3614.28,7.55436036,19:22:00,2019-01-10
3690699,3611.69,3613.96,3611.69,3611.7,6.87635071,19:23:00,2019-01-10
3690700,3611.07,3618.41,3611.07,3617.27,11.65602476,19:24:00,2019-01-10
3690701,3618.41,3618.41,3614.5,3618.04,4.67700742,19:25:00,2019-01-10
3690702,3619.4,3623.54,3618.12,3618.51,6.50644823,19:26:00,2019-01-10
3690703,3618.8,3624.5,3618.8,3622.99,3.89955172,19:27:00,2019-01-10
3690704,3622.86,3624.99,3615.07,3615.07,12.57938523,19:28:00,2019-01-10
3690705,3616.22,3617.63,3615.67,3616.79,1.65481496,19:29:00,2019-01-10
3690706,3616.08,3622.42,3616.07,3621.61,11.40326709,19:30:00,2019-01-10
3690707,3619.77,3621.8,3615.99,3617.89,4.71199372,19:31:00,2019-01-10
3690708,3619.25,3623.64,3619.25,3623.64,18.95836111,19:32:00,2019-01-10
3690709,3623.49,3623.69,3619.81,3621.04,2.12379908,19:33:00,2019-01-10
3690710,3621.05,3621.05,3620.5,3620.5,1.02629975,19:34:00,2019-01-10
3690711,3621.46,3622.8,3620.72,3622.8,0.8852464,19:35:00,2019-01-10
3690712,3620.72,3623.7,3620.72,3623.7,13.52226936,19:36:00,2019-01-10
3690713,3622.83,3629.29,3622.83,3628.15,6.37219106,19:37:00,2019-01-10
3690714,3629.3,3644.63,3629.3,3638.68,12.50653696,19:38:00,2019-01-10
3690715,3635.84,3637.92,3627.39,3630.0,31.482330100000002,19:39:00,2019-01-10
3690716,3630.88,3632.16,3630.88,3632.16,1.54002567,19:40:00,2019-01-10
3690717,3631.86,3633.0,3627.39,3631.27,19.4985156,19:41:00,2019-01-10
3690718,3631.77,3633.36,3628.24,3631.45,12.89370362,19:42:00,2019-01-10
3690719,3631.12,3632.34,3624.71,3627.51,5.316848200000001,19:43:00,2019-01-10
3690720,3627.51,3630.9,3627.51,3630.9,5.72005077,19:44:00,2019-01-10
3690721,3630.64,3636.53,3630.63,3631.13,20.97495628,19:45:00,2019-01-10
3690722,3631.13,3633.54,3631.12,3633.54,4.52240486,19:46:00,2019-01-10
3690723,3632.46,3632.46,3629.77,3630.71,6.98926223,19:47:00,2019-01-10
3690724,3629.13,3633.22,3627.14,3632.17,6.00256323,19:48:00,2019-01-10
3690725,3631.15,3631.15,3619.37,3619.51,12.9830163,19:49:00,2019-01-10
3690726,3622.13,3631.12,3620.48,3626.08,12.91293915,19:50:00,2019-01-10
3690727,3626.16,3627.45,3626.16,3627.45,0.69077719,19:51:00,2019-01-10
3690728,3624.78,3627.91,3624.78,3627.91,3.66386765,19:52:00,2019-01-10
3690729,3627.05,3631.18,3627.05,3628.48,2.35676133,19:53:00,2019-01-10
3690730,3631.53,3634.16,3631.53,3632.84,11.03460189,19:54:00,2019-01-10
3690731,3631.73,3636.77,3626.1,3636.77,105.44700992,19:55:00,2019-01-10
3690732,3636.77,3636.77,3629.73,3631.25,71.49275813,19:56:00,2019-01-10
3690733,3631.41,3634.54,3631.0,3632.53,2.23649912,19:57:00,2019-01-10
3690734,3631.0,3631.0,3626.79,3628.43,6.69294522,19:58:00,2019-01-10
3690735,3631.37,3639.07,3630.36,3639.07,10.94804726,19:59:00,2019-01-10
3690736,3637.34,3639.18,3634.88,3634.88,9.056785000000001,20:00:00,2019-01-10
3690737,3638.7,3638.7,3636.13,3638.56,0.44410329,20:01:00,2019-01-10
3690738,3638.04,3638.04,3636.08,3637.99,1.13786124,20:02:00,2019-01-10
3690739,3632.27,3638.25,3632.27,3636.02,2.9493324,20:03:00,2019-01-10
3690740,3636.75,3637.0,3636.38,3637.0,3.20805892,20:04:00,2019-01-10
3690741,3637.0,3639.44,3634.33,3635.47,14.74114946,20:05:00,2019-01-10
3690742,3638.82,3638.82,3638.82,3638.82,1.026886,20:06:00,2019-01-10
3690743,3639.24,3646.7,3639.24,3644.25,1.71266149,20:07:00,2019-01-10
3690744,3640.0,3640.01,3638.99,3640.01,4.30567716,20:08:00,2019-01-10
3690745,3640.0,3640.0,3635.0,3635.0,3.5843836000000002,20:09:00,2019-01-10
3690746,3635.0,3636.21,3631.24,3636.21,3.61230183,20:10:00,2019-01-10
3690747,3638.87,3639.73,3638.87,3639.73,0.15064142,20:11:00,2019-01-10
3690748,3638.71,3639.73,3632.44,3632.44,1.66906966,20:12:00,2019-01-10
3690749,3635.96,3636.68,3635.16,3635.16,3.24843403,20:13:00,2019-01-10
3690750,3636.31,3636.31,3636.31,3636.31,0.1,20:14:00,2019-01-10
3690751,3636.2,3640.59,3634.75,3640.59,9.16321495,20:15:00,2019-01-10
3690752,3640.59,3641.1,3637.03,3638.52,2.00656692,20:16:00,2019-01-10
3690753,3638.97,3638.97,3637.07,3637.07,1.87953923,20:17:00,2019-01-10
3690754,3639.49,3639.49,3635.74,3638.56,1.2207370000000002,20:18:00,2019-01-10
3690755,3640.56,3642.2,3639.51,3641.31,8.23193455,20:19:00,2019-01-10
3690756,3644.05,3644.05,3638.66,3638.66,3.66964314,20:20:00,2019-01-10
3690757,3638.66,3639.42,3638.66,3639.42,0.14397842,20:21:00,2019-01-10
3690758,3638.85,3639.42,3631.76,3635.38,28.68311678,20:22:00,2019-01-10
3690759,3633.55,3633.55,3632.36,3633.55,4.36545771,20:23:00,2019-01-10
3690760,3631.23,3633.33,3631.23,3632.63,0.8981764000000001,20:24:00,2019-01-10
3690761,3635.41,3635.42,3634.03,3634.06,0.3924708,20:25:00,2019-01-10
3690762,3633.92,3633.92,3633.92,3633.92,0.02285586,20:26:00,2019-01-10
3690763,3633.47,3633.51,3627.3,3627.3,22.87633787,20:27:00,2019-01-10
3690764,3627.3,3630.19,3625.9,3630.19,8.31261985,20:28:00,2019-01-10
3690765,3625.89,3625.89,3624.86,3625.75,5.27957969,20:29:00,2019-01-10
3690766,3625.64,3627.82,3625.23,3627.82,7.2840305999999995,20:30:00,2019-01-10
3690767,3627.41,3627.69,3626.42,3626.42,0.06850719,20:31:00,2019-01-10
3690768,3626.78,3633.11,3626.78,3630.82,22.45593327,20:32:00,2019-01-10
3690769,3634.81,3635.03,3631.24,3632.7,4.48004829,20:33:00,2019-01-10
3690770,3630.0,3630.0,3628.63,3628.78,5.23330603,20:34:00,2019-01-10
3690771,3632.4,3632.4,3632.4,3632.4,0.24532896,20:35:00,2019-01-10
3690772,3632.4,3634.67,3632.4,3634.67,0.87183049,20:36:00,2019-01-10
3690773,3635.29,3635.6,3634.58,3635.6,0.76464086,20:37:00,2019-01-10
3690774,3633.65,3633.65,3632.58,3632.94,1.26131653,20:38:00,2019-01-10
3690775,3634.29,3634.29,3633.11,3633.11,1.25580273,20:39:00,2019-01-10
3690776,3633.11,3633.11,3629.93,3629.99,6.48121115,20:40:00,2019-01-10
3690777,3630.37,3633.04,3625.27,3631.42,54.53166976,20:41:00,2019-01-10
3690778,3634.7,3637.86,3634.7,3634.75,19.93018591,20:42:00,2019-01-10
3690779,3635.17,3636.03,3632.86,3633.11,31.73571042,20:43:00,2019-01-10
3690780,3633.1,3634.11,3631.34,3631.41,14.1485811,20:44:00,2019-01-10
3690781,3630.78,3633.09,3630.78,3632.68,5.28639528,20:45:00,2019-01-10
3690782,3633.04,3633.04,3630.17,3631.72,16.66095629,20:46:00,2019-01-10
3690783,3629.25,3632.42,3625.66,3628.82,23.01136688,20:47:00,2019-01-10
3690784,3629.44,3629.91,3626.06,3629.18,5.16216371,20:48:00,2019-01-10
3690785,3629.18,3629.18,3626.4,3626.4,0.65390046,20:49:00,2019-01-10
3690786,3630.79,3631.49,3628.32,3630.82,1.37604736,20:50:00,2019-01-10
3690787,3628.32,3630.94,3626.62,3627.36,13.48636571,20:51:00,2019-01-10
3690788,3629.75,3631.85,3626.62,3630.85,13.72585137,20:52:00,2019-01-10
3690789,3630.03,3631.03,3628.68,3628.68,0.88869134,20:53:00,2019-01-10
3690790,3630.11,3630.11,3630.11,3630.11,0.048,20:54:00,2019-01-10
3690791,3630.65,3635.2,3630.65,3631.88,12.19963872,20:55:00,2019-01-10
3690792,3632.75,3632.75,3628.23,3630.06,8.94899589,20:56:00,2019-01-10
3690793,3628.08,3628.35,3624.39,3627.5,5.95704974,20:57:00,2019-01-10
3690794,3628.39,3628.39,3623.41,3624.33,3.10797418,20:58:00,2019-01-10
3690795,3626.82,3627.37,3625.23,3626.03,10.60134202,20:59:00,2019-01-10
3690796,3627.03,3627.03,3620.78,3621.89,18.29009921,21:00:00,2019-01-10
3690797,3622.27,3626.44,3620.6,3626.44,11.06105552,21:01:00,2019-01-10
3690798,3626.7,3627.81,3626.02,3626.23,8.74287011,21:02:00,2019-01-10
3690799,3625.58,3625.58,3623.61,3623.61,6.65145644,21:03:00,2019-01-10
3690800,3623.61,3625.33,3623.61,3623.62,1.44326522,21:04:00,2019-01-10
3690801,3623.21,3623.39,3621.23,3622.75,1.8655604,21:05:00,2019-01-10
3690802,3623.59,3623.59,3619.72,3619.79,9.27381917,21:06:00,2019-01-10
3690803,3621.63,3622.73,3619.97,3622.73,4.489555999999999,21:07:00,2019-01-10
3690804,3622.73,3623.96,3622.61,3623.96,20.72137299,21:08:00,2019-01-10
3690805,3624.44,3627.39,3624.44,3624.81,1.08182973,21:09:00,2019-01-10
3690806,3624.89,3624.95,3622.33,3623.69,8.12076007,21:10:00,2019-01-10
3690807,3623.69,3627.31,3623.2,3627.24,17.58692284,21:11:00,2019-01-10
3690808,3627.24,3630.87,3627.22,3630.87,2.47028853,21:12:00,2019-01-10
3690809,3622.49,3622.71,3622.49,3622.61,8.10734686,21:13:00,2019-01-10
3690810,3625.53,3627.17,3625.53,3627.17,5.30514974,21:14:00,2019-01-10
3690811,3622.44,3622.44,3617.67,3618.5,19.03076284,21:15:00,2019-01-10
3690812,3622.52,3622.52,3620.93,3620.93,0.16226147,21:16:00,2019-01-10
3690813,3620.93,3632.28,3619.05,3632.28,11.22207318,21:17:00,2019-01-10
3690814,3626.77,3627.77,3621.98,3625.23,17.22694819,21:18:00,2019-01-10
3690815,3622.88,3626.34,3622.88,3626.34,0.30879835,21:19:00,2019-01-10
3690816,3624.61,3625.05,3621.34,3621.34,5.48960199,21:20:00,2019-01-10
3690817,3626.96,3628.9,3624.53,3628.9,8.10666853,21:21:00,2019-01-10
3690818,3629.64,3629.64,3622.34,3624.31,10.91552745,21:22:00,2019-01-10
3690819,3623.66,3624.19,3623.66,3624.19,0.07613147,21:23:00,2019-01-10
3690820,3624.19,3626.16,3624.19,3626.16,0.33155687,21:24:00,2019-01-10
3690821,3626.16,3626.16,3625.73,3625.73,0.36828148,21:25:00,2019-01-10
3690822,3626.01,3626.01,3623.31,3623.31,7.7905,21:26:00,2019-01-10
3690823,3622.17,3624.32,3622.16,3623.83,1.6185031,21:27:00,2019-01-10
3690824,3621.07,3623.54,3621.07,3621.55,5.43444072,21:28:00,2019-01-10
3690825,3622.08,3622.99,3622.07,3622.99,0.52179526,21:29:00,2019-01-10
3690826,3621.27,3627.79,3621.27,3624.78,4.5284153,21:30:00,2019-01-10
3690827,3625.73,3625.73,3625.73,3625.73,0.02937913,21:31:00,2019-01-10
3690828,3626.95,3627.9,3622.0,3626.84,12.21993341,21:32:00,2019-01-10
3690829,3625.23,3629.0,3622.3,3627.39,8.35043827,21:33:00,2019-01-10
3690830,3627.39,3628.39,3627.39,3628.39,0.30119845,21:34:00,2019-01-10
3690831,3628.47,3629.0,3628.47,3629.0,3.77192057,21:35:00,2019-01-10
3690832,3628.99,3628.99,3626.04,3628.1,6.98895171,21:36:00,2019-01-10
3690833,3624.7,3629.0,3623.23,3627.38,11.23800431,21:37:00,2019-01-10
3690834,3627.91,3627.91,3623.69,3623.69,6.00954447,21:38:00,2019-01-10
3690835,3627.72,3627.72,3627.72,3627.72,0.01348794,21:39:00,2019-01-10
3690836,3628.71,3630.53,3628.7,3630.53,6.558797500000001,21:40:00,2019-01-10
3690837,3629.2,3634.86,3629.2,3634.48,3.9303247000000003,21:41:00,2019-01-10
3690838,3634.94,3638.0,3628.7,3630.47,12.97447573,21:42:00,2019-01-10
3690839,3635.44,3636.88,3634.22,3634.22,2.1423902000000004,21:43:00,2019-01-10
3690840,3634.17,3634.17,3630.1,3633.08,13.45268555,21:44:00,2019-01-10
3690841,3632.98,3633.33,3629.53,3633.33,6.07684057,21:45:00,2019-01-10
3690842,3632.36,3632.56,3632.36,3632.56,0.64703467,21:46:00,2019-01-10
3690843,3633.04,3633.82,3633.04,3633.82,7.33961297,21:47:00,2019-01-10
3690844,3633.02,3633.06,3630.33,3630.33,3.04578312,21:48:00,2019-01-10
3690845,3631.83,3631.83,3631.83,3631.83,2.0,21:49:00,2019-01-10
3690846,3631.49,3632.31,3631.49,3632.31,2.26124799,21:50:00,2019-01-10
3690847,3632.54,3633.82,3632.54,3633.82,5.02513341,21:51:00,2019-01-10
3690848,3633.52,3633.82,3632.12,3633.54,2.04423359,21:52:00,2019-01-10
3690849,3630.92,3630.92,3626.04,3626.04,7.06899246,21:53:00,2019-01-10
3690850,3630.68,3630.68,3629.72,3629.72,5.82860309,21:54:00,2019-01-10
3690851,3629.71,3630.66,3629.71,3630.66,0.44709683,21:55:00,2019-01-10
3690852,3630.66,3633.4,3630.66,3633.39,5.58560359,21:56:00,2019-01-10
3690853,3633.4,3635.92,3633.4,3634.37,10.677066,21:57:00,2019-01-10
3690854,3633.44,3638.0,3633.44,3637.42,3.9600769999999996,21:58:00,2019-01-10
3690855,3637.42,3638.25,3628.27,3631.36,17.78206791,21:59:00,2019-01-10
3690856,3630.32,3630.32,3626.61,3628.19,3.19626999,22:00:00,2019-01-10
3690857,3632.98,3634.5,3630.43,3630.43,4.58727101,22:01:00,2019-01-10
3690858,3630.43,3634.15,3630.25,3630.25,4.72420742,22:02:00,2019-01-10
3690859,3630.25,3633.7,3627.27,3627.27,9.32856087,22:03:00,2019-01-10
3690860,3626.72,3628.45,3623.39,3625.23,11.62695152,22:04:00,2019-01-10
3690861,3631.6,3632.25,3622.92,3622.92,9.73971376,22:05:00,2019-01-10
3690862,3625.8,3625.8,3620.37,3624.63,11.55175789,22:06:00,2019-01-10
3690863,3626.48,3627.0,3624.71,3627.0,4.01437261,22:07:00,2019-01-10
3690864,3625.83,3626.46,3612.56,3615.19,19.40418436,22:08:00,2019-01-10
3690865,3616.77,3624.3,3616.77,3621.22,2.49687288,22:09:00,2019-01-10
3690866,3620.22,3623.85,3620.22,3623.85,1.62617598,22:10:00,2019-01-10
3690867,3623.17,3623.81,3623.17,3623.81,0.116807,22:11:00,2019-01-10
3690868,3622.73,3627.07,3621.24,3621.87,3.8939782,22:12:00,2019-01-10
3690869,3622.51,3623.81,3621.85,3623.81,0.05427208,22:13:00,2019-01-10
3690870,3622.45,3622.45,3622.45,3622.45,0.06136001,22:14:00,2019-01-10
3690871,3622.46,3622.46,3622.44,3622.44,0.08992699999999999,22:15:00,2019-01-10
3690872,3622.45,3622.46,3622.23,3622.46,4.28952197,22:16:00,2019-01-10
3690873,3622.35,3623.47,3621.72,3623.47,5.53690486,22:17:00,2019-01-10
3690874,3623.47,3624.15,3623.47,3624.14,0.11973876,22:18:00,2019-01-10
3690875,3624.14,3624.14,3624.14,3624.14,0.07060949,22:19:00,2019-01-10
3690876,3623.57,3623.57,3623.57,3623.57,0.0015,22:20:00,2019-01-10
3690877,3622.13,3622.14,3622.13,3622.14,0.2547607,22:21:00,2019-01-10
3690878,3622.14,3622.14,3622.14,3622.14,3.41274436,22:22:00,2019-01-10
3690880,3623.87,3626.68,3623.5,3623.5,2.7823721000000003,22:24:00,2019-01-10
3690881,3622.75,3627.15,3622.75,3624.91,4.20351627,22:25:00,2019-01-10
3690882,3622.23,3627.16,3622.23,3627.16,19.05526655,22:26:00,2019-01-10
3690883,3626.83,3626.83,3625.46,3626.83,1.35428295,22:27:00,2019-01-10
3690884,3627.27,3629.11,3627.27,3629.11,29.835516700000003,22:28:00,2019-01-10
3690885,3630.11,3633.03,3627.25,3630.77,29.97866686,22:29:00,2019-01-10
3690886,3632.37,3633.41,3630.44,3630.44,8.09350777,22:30:00,2019-01-10
3690887,3629.3,3633.97,3626.77,3626.77,2.54716855,22:31:00,2019-01-10
3690888,3625.79,3627.54,3624.73,3627.54,10.24364172,22:32:00,2019-01-10
3690889,3627.54,3627.54,3620.71,3627.51,2.65531234,22:33:00,2019-01-10
3690890,3620.93,3627.54,3620.93,3627.54,0.08079728,22:34:00,2019-01-10
3690891,3627.54,3627.54,3616.86,3616.86,34.84956531,22:35:00,2019-01-10
3690892,3624.91,3627.54,3624.91,3627.54,1.031207,22:36:00,2019-01-10
3690893,3627.54,3627.54,3627.54,3627.54,2.71984248,22:37:00,2019-01-10
3690894,3627.54,3627.54,3627.54,3627.54,1.18982714,22:38:00,2019-01-10
3690895,3627.54,3632.43,3627.54,3630.91,1.01854964,22:39:00,2019-01-10
3690896,3630.81,3632.19,3630.81,3632.19,0.02031311,22:40:00,2019-01-10
3690897,3630.42,3636.0,3627.54,3627.54,60.01543746,22:41:00,2019-01-10
3690898,3631.69,3635.83,3628.49,3635.83,10.41140372,22:42:00,2019-01-10
3690899,3632.06,3632.06,3628.55,3628.55,0.09220799,22:43:00,2019-01-10
3690900,3632.0,3632.7,3628.49,3628.49,5.62301532,22:44:00,2019-01-10
3690901,3631.48,3631.48,3626.69,3626.69,0.2781335,22:45:00,2019-01-10
3690902,3629.8,3629.8,3629.8,3629.8,0.015567,22:46:00,2019-01-10
3690903,3630.0,3630.0,3630.0,3630.0,1.49751562,22:47:00,2019-01-10
3690904,3625.78,3625.78,3625.78,3625.78,0.204,22:48:00,2019-01-10
3690905,3629.55,3629.55,3629.55,3629.55,0.018198,22:49:00,2019-01-10
3690906,3629.46,3629.57,3624.87,3624.87,0.359919,22:50:00,2019-01-10
3690907,3623.96,3626.57,3623.05,3623.05,1.23220499,22:51:00,2019-01-10
3690908,3626.57,3626.67,3626.17,3626.59,1.09491457,22:52:00,2019-01-10
