,Open,High,Low,Close,Volume,Time,Date
3721279,3408.29,3409.47,3400.76,3409.47,26.30561441,01:03:00,2019-02-01
3721280,3409.47,3409.47,3402.04,3402.04,7.45659842,01:04:00,2019-02-01
3721281,3403.23,3411.22,3403.23,3408.9,8.99327594,01:05:00,2019-02-01
3721282,3406.56,3407.91,3404.14,3407.91,4.15785201,01:06:00,2019-02-01
3721283,3408.17,3409.6,3408.17,3409.6,0.14857743,01:07:00,2019-02-01
3721284,3409.61,3410.71,3408.63,3408.63,0.5695015,01:08:00,2019-02-01
3721286,3406.79,3406.79,3406.26,3406.26,0.8222485,01:10:00,2019-02-01
3721287,3407.71,3407.71,3407.71,3407.71,0.1479852,01:11:00,2019-02-01
3721288,3409.13,3409.13,3409.13,3409.13,4.0,01:12:00,2019-02-01
3721289,3407.3,3407.3,3407.3,3407.3,0.33182848,01:13:00,2019-02-01
3721290,3406.8,3406.8,3406.65,3406.65,0.7132994,01:14:00,2019-02-01
3721291,3407.44,3407.44,3405.85,3405.85,2.39211878,01:15:00,2019-02-01
3721292,3406.76,3406.76,3405.2,3405.2,0.0902702,01:16:00,2019-02-01
3721293,3404.33,3404.33,3404.33,3404.33,0.01358464,01:17:00,2019-02-01
3721295,3402.91,3403.24,3402.1,3402.1,1.50421844,01:19:00,2019-02-01
3721296,3400.56,3402.4,3394.62,3397.29,15.69325533,01:20:00,2019-02-01
3721297,3402.34,3404.21,3401.8,3404.21,5.42224412,01:21:00,2019-02-01
3721298,3401.29,3401.29,3399.63,3401.28,0.59801051,01:22:00,2019-02-01
3721299,3402.71,3404.54,3402.71,3404.06,2.92817983,01:23:00,2019-02-01
3721300,3402.7,3402.75,3400.79,3402.75,2.36182207,01:24:00,2019-02-01
3721301,3402.06,3404.19,3402.06,3403.9,9.5931935,01:25:00,2019-02-01
3721302,3403.7,3404.7,3403.7,3404.7,2.09416582,01:26:00,2019-02-01
3721304,3405.94,3406.0,3405.94,3406.0,0.06352106,01:28:00,2019-02-01
3721305,3406.5,3406.76,3403.72,3404.41,6.16018345,01:29:00,2019-02-01
3721306,3404.11,3405.5,3404.11,3404.7,6.13032933,01:30:00,2019-02-01
3721307,3404.6,3404.7,3404.6,3404.7,1.44074993,01:31:00,2019-02-01
3721308,3405.2,3405.6,3404.11,3404.11,2.74683642,01:32:00,2019-02-01
3721310,3404.4,3404.82,3404.4,3404.82,0.77257863,01:34:00,2019-02-01
3721311,3404.9,3405.47,3404.17,3405.47,2.99449296,01:35:00,2019-02-01
3721312,3405.6,3405.6,3405.6,3405.6,0.56077037,01:36:00,2019-02-01
3721313,3405.63,3405.8,3405.21,3405.21,1.01195682,01:37:00,2019-02-01
3721314,3404.16,3404.71,3404.16,3404.71,1.13121081,01:38:00,2019-02-01
3721315,3403.81,3403.9,3403.81,3403.9,0.62547528,01:39:00,2019-02-01
3721316,3403.01,3404.74,3403.01,3404.74,1.09225385,01:40:00,2019-02-01
3721317,3404.28,3405.71,3403.92,3403.92,2.69448724,01:41:00,2019-02-01
3721318,3404.2,3404.2,3404.2,3404.2,0.01915024,01:42:00,2019-02-01
3721319,3401.3,3404.2,3399.63,3402.59,5.88564642,01:43:00,2019-02-01
3721320,3402.59,3402.59,3396.25,3396.25,2.55507217,01:44:00,2019-02-01
3721321,3398.62,3399.03,3391.94,3391.95,25.51912959,01:45:00,2019-02-01
3721322,3391.4,3391.4,3364.53,3377.28,110.32144138,01:46:00,2019-02-01
3721323,3380.11,3391.27,3377.9,3387.2,47.79325816,01:47:00,2019-02-01
3721324,3388.65,3396.19,3388.65,3389.28,28.84523739,01:48:00,2019-02-01
3721325,3389.28,3394.32,3387.35,3391.28,26.61363425,01:49:00,2019-02-01
3721326,3392.8,3392.8,3391.15,3391.15,4.3076595,01:50:00,2019-02-01
3721327,3391.1,3391.1,3391.1,3391.1,0.00324508,01:51:00,2019-02-01
3721328,3391.0,3395.42,3391.0,3394.78,9.06827128,01:52:00,2019-02-01
3721329,3394.89,3394.89,3391.11,3391.11,5.56076366,01:53:00,2019-02-01
3721330,3391.0,3392.95,3390.76,3392.95,5.0892849,01:54:00,2019-02-01
3721331,3392.57,3393.41,3392.52,3393.41,2.77213619,01:55:00,2019-02-01
3721332,3392.87,3392.87,3388.92,3389.38,9.64279067,01:56:00,2019-02-01
3721333,3389.38,3390.21,3387.37,3388.98,30.51263719,01:57:00,2019-02-01
3721334,3390.58,3392.9,3389.9,3389.9,3.31257773,01:58:00,2019-02-01
3721335,3388.2,3388.24,3387.2,3387.2,5.04829649,01:59:00,2019-02-01
3721336,3387.2,3387.2,3385.39,3385.39,4.51567209,02:00:00,2019-02-01
3721337,3383.7,3386.82,3383.7,3386.81,6.86784828,02:01:00,2019-02-01
3721338,3386.25,3386.52,3382.14,3382.14,1.93699315,02:02:00,2019-02-01
3721339,3381.1,3387.2,3381.1,3387.2,4.04589272,02:03:00,2019-02-01
3721340,3385.94,3386.1,3385.33,3385.33,3.96857893,02:04:00,2019-02-01
3721341,3387.46,3388.25,3387.16,3388.25,3.81910002,02:05:00,2019-02-01
3721342,3389.38,3389.38,3386.7,3386.7,4.5843291,02:06:00,2019-02-01
3721344,3385.81,3385.81,3385.11,3385.11,1.38,02:08:00,2019-02-01
3721345,3387.89,3389.59,3387.89,3389.59,0.14796068,02:09:00,2019-02-01
3721346,3390.44,3393.84,3390.33,3390.33,14.83705018,02:10:00,2019-02-01
3721348,3388.3,3389.97,3388.3,3389.97,19.36083979,02:12:00,2019-02-01
3721349,3388.17,3388.17,3387.54,3387.54,1.0,02:13:00,2019-02-01
3721350,3384.14,3384.5,3384.14,3384.5,1.4035768999999998,02:14:00,2019-02-01
3721351,3384.5,3384.5,3384.5,3384.5,2.0550387,02:15:00,2019-02-01
3721352,3385.34,3387.5,3385.34,3385.77,45.70215418,02:16:00,2019-02-01
3721353,3386.51,3386.51,3383.5,3383.5,1.14235,02:17:00,2019-02-01
3721354,3384.56,3384.56,3383.93,3383.93,0.21444757,02:18:00,2019-02-01
3721355,3383.11,3384.96,3381.28,3381.28,1.89661985,02:19:00,2019-02-01
3721356,3384.37,3386.81,3382.63,3384.95,16.57131965,02:20:00,2019-02-01
3721357,3385.59,3385.59,3385.59,3385.59,0.15313794,02:21:00,2019-02-01
3721358,3384.7,3387.11,3382.72,3382.72,14.89667901,02:22:00,2019-02-01
3721359,3382.08,3382.09,3381.83,3381.83,1.13325058,02:23:00,2019-02-01
3721360,3381.83,3381.97,3377.2,3381.61,6.62077449,02:24:00,2019-02-01
3721361,3382.27,3382.89,3381.39,3382.89,6.14506375,02:25:00,2019-02-01
3721362,3383.2,3384.25,3379.17,3381.37,26.00323909,02:26:00,2019-02-01
3721363,3381.37,3382.47,3381.37,3382.3,0.15914837,02:27:00,2019-02-01
3721364,3382.3,3382.3,3380.9,3380.9,0.75944332,02:28:00,2019-02-01
3721365,3382.46,3382.47,3382.19,3382.47,2.29297512,02:29:00,2019-02-01
3721366,3382.83,3382.83,3382.83,3382.83,0.6829999999999999,02:30:00,2019-02-01
3721367,3382.64,3383.3,3382.37,3383.3,2.43008115,02:31:00,2019-02-01
3721368,3384.23,3387.76,3384.23,3387.76,13.48654462,02:32:00,2019-02-01
3721369,3385.93,3388.27,3385.93,3388.27,7.03864498,02:33:00,2019-02-01
3721370,3388.71,3388.71,3388.62,3388.62,0.11378057,02:34:00,2019-02-01
3721371,3389.56,3392.63,3389.56,3391.27,7.63322819,02:35:00,2019-02-01
3721372,3390.81,3390.81,3385.39,3389.11,16.73792051,02:36:00,2019-02-01
3721373,3386.85,3388.33,3386.85,3388.33,0.24985856,02:37:00,2019-02-01
3721374,3389.86,3391.38,3389.59,3390.5,3.0799025,02:38:00,2019-02-01
3721375,3391.38,3391.38,3391.38,3391.38,0.07967667,02:39:00,2019-02-01
3721376,3389.2,3391.38,3389.2,3391.38,5.28126712,02:40:00,2019-02-01
3721377,3390.46,3392.24,3390.46,3392.24,6.90682236,02:41:00,2019-02-01
3721378,3390.4,3390.4,3390.4,3390.4,3.29788517,02:42:00,2019-02-01
3721379,3391.12,3391.12,3390.8,3391.12,2.67979235,02:43:00,2019-02-01
3721380,3390.94,3390.94,3390.94,3390.94,0.10473199999999999,02:44:00,2019-02-01
3721381,3391.26,3391.26,3390.4,3390.4,0.37941267,02:45:00,2019-02-01
3721382,3390.4,3390.9,3390.4,3390.9,0.3819026,02:46:00,2019-02-01
3721383,3391.72,3392.6,3390.4,3391.54,1.51644036,02:47:00,2019-02-01
3721384,3391.98,3392.7,3391.98,3392.31,1.03571908,02:48:00,2019-02-01
3721385,3392.66,3392.7,3392.56,3392.6,3.93328716,02:49:00,2019-02-01
3721386,3390.2,3391.07,3390.2,3391.07,2.42838236,02:50:00,2019-02-01
3721387,3389.5,3391.1,3389.5,3390.8,0.63443944,02:51:00,2019-02-01
3721388,3390.6,3391.0,3390.6,3391.0,1.51823901,02:52:00,2019-02-01
3721389,3391.1,3391.1,3389.69,3390.7,1.20040099,02:53:00,2019-02-01
3721390,3389.71,3389.71,3389.54,3389.54,0.13262320000000002,02:54:00,2019-02-01
3721391,3389.18,3389.18,3387.51,3388.3,2.2257903999999997,02:55:00,2019-02-01
3721394,3389.29,3389.29,3389.14,3389.28,1.80260572,02:58:00,2019-02-01
3721395,3389.5,3389.56,3389.5,3389.56,0.9789836999999999,02:59:00,2019-02-01
3721396,3389.4,3389.56,3389.3,3389.56,1.36579192,03:00:00,2019-02-01
3721397,3388.97,3389.89,3388.97,3389.31,2.32064161,03:01:00,2019-02-01
3721398,3389.85,3391.09,3389.85,3391.09,0.3555359,03:02:00,2019-02-01
3721399,3389.1,3389.7,3388.5,3388.5,6.82396977,03:03:00,2019-02-01
3721400,3389.4,3389.49,3389.23,3389.23,1.74088392,03:04:00,2019-02-01
3721401,3388.9,3390.53,3388.5,3388.5,5.39357598,03:05:00,2019-02-01
3721402,3389.4,3389.4,3388.37,3388.37,0.50132837,03:06:00,2019-02-01
3721403,3388.4,3389.42,3388.2,3388.2,2.33731059,03:07:00,2019-02-01
3721404,3386.9,3387.33,3386.9,3387.33,1.6003872,03:08:00,2019-02-01
3721405,3387.33,3387.33,3386.4,3386.4,0.98171568,03:09:00,2019-02-01
3721406,3386.14,3387.33,3384.62,3387.33,7.23751906,03:10:00,2019-02-01
3721407,3384.75,3384.75,3384.75,3384.75,0.00669412,03:11:00,2019-02-01
3721408,3385.5,3387.33,3385.5,3387.33,2.42904759,03:12:00,2019-02-01
3721409,3385.93,3386.8,3385.4,3385.4,0.78263298,03:13:00,2019-02-01
3721411,3385.0,3388.2,3385.0,3388.15,2.32208507,03:15:00,2019-02-01
3721412,3387.46,3387.46,3387.46,3387.46,2.93708183,03:16:00,2019-02-01
3721413,3387.46,3387.46,3386.58,3386.58,0.69936842,03:17:00,2019-02-01
3721415,3386.58,3386.58,3386.47,3386.47,1.2761213,03:19:00,2019-02-01
3721416,3386.42,3386.42,3386.01,3386.01,3.93508605,03:20:00,2019-02-01
3721418,3387.84,3387.84,3387.84,3387.84,0.58431185,03:22:00,2019-02-01
3721419,3386.3,3386.3,3385.83,3385.83,0.80485652,03:23:00,2019-02-01
3721420,3387.2,3387.2,3387.1,3387.1,1.72166813,03:24:00,2019-02-01
3721421,3387.25,3388.4,3387.1,3387.2,2.70007521,03:25:00,2019-02-01
3721422,3386.98,3386.98,3386.6,3386.6,0.08204607,03:26:00,2019-02-01
3721423,3388.4,3389.76,3387.91,3389.76,9.3601039,03:27:00,2019-02-01
3721424,3389.47,3389.5,3388.6,3388.6,5.148073,03:28:00,2019-02-01
3721425,3390.17,3390.17,3389.87,3389.87,6.18744875,03:29:00,2019-02-01
3721426,3391.02,3392.03,3390.87,3391.8,4.9582213,03:30:00,2019-02-01
3721427,3392.03,3392.03,3390.39,3391.07,9.89941603,03:31:00,2019-02-01
3721428,3392.77,3392.77,3392.76,3392.77,1.13113692,03:32:00,2019-02-01
3721429,3392.77,3393.99,3391.98,3393.99,7.58453995,03:33:00,2019-02-01
3721430,3393.99,3394.5,3393.99,3394.05,3.21738896,03:34:00,2019-02-01
3721431,3393.97,3393.99,3392.7,3392.7,0.65553191,03:35:00,2019-02-01
3721432,3393.99,3393.99,3393.99,3393.99,0.125412,03:36:00,2019-02-01
3721433,3394.71,3394.71,3394.71,3394.71,0.041808,03:37:00,2019-02-01
3721434,3392.97,3392.97,3392.97,3392.97,0.14632799999999999,03:38:00,2019-02-01
3721435,3392.55,3392.55,3392.55,3392.55,0.04181,03:39:00,2019-02-01
3721436,3392.13,3395.26,3392.13,3394.3,2.76732522,03:40:00,2019-02-01
3721437,3393.49,3393.49,3390.85,3391.45,3.0389071,03:41:00,2019-02-01
3721439,3392.07,3392.07,3392.07,3392.07,0.71204545,03:43:00,2019-02-01
3721440,3392.07,3393.74,3392.07,3393.74,2.056657,03:44:00,2019-02-01
3721441,3393.74,3394.07,3393.74,3394.07,0.81919229,03:45:00,2019-02-01
3721442,3394.32,3394.32,3394.32,3394.32,4.36353206,03:46:00,2019-02-01
3721443,3394.84,3395.19,3394.84,3395.19,11.50935,03:47:00,2019-02-01
3721444,3395.14,3395.9,3395.14,3395.9,1.59841257,03:48:00,2019-02-01
3721445,3395.89,3400.79,3395.1,3395.7,28.85596216,03:49:00,2019-02-01
3721446,3396.98,3397.83,3396.98,3397.7,1.17540362,03:50:00,2019-02-01
3721447,3396.0,3396.65,3395.04,3396.65,1.26882546,03:51:00,2019-02-01
3721448,3396.65,3396.96,3395.52,3396.05,5.71000877,03:52:00,2019-02-01
3721449,3396.05,3396.05,3395.57,3395.69,2.23231906,03:53:00,2019-02-01
3721450,3396.41,3396.41,3395.34,3395.34,0.2766361,03:54:00,2019-02-01
3721451,3395.77,3396.88,3395.77,3396.88,0.24325316,03:55:00,2019-02-01
3721453,3397.11,3397.11,3397.11,3397.11,0.05238445,03:57:00,2019-02-01
3721454,3396.14,3396.5,3391.21,3391.21,15.57376407,03:58:00,2019-02-01
3721455,3394.09,3394.09,3394.09,3394.09,0.00236146,03:59:00,2019-02-01
3721456,3394.48,3394.82,3394.48,3394.82,0.66447951,04:00:00,2019-02-01
3721457,3394.1,3394.5,3393.81,3394.5,3.14496015,04:01:00,2019-02-01
3721459,3395.41,3395.41,3394.32,3394.32,0.06727113,04:03:00,2019-02-01
3721460,3394.73,3395.55,3394.3,3394.3,1.66756152,04:04:00,2019-02-01
3721461,3394.97,3395.55,3394.97,3395.55,3.49228204,04:05:00,2019-02-01
3721462,3395.55,3395.55,3394.21,3394.85,3.36688121,04:06:00,2019-02-01
3721464,3395.03,3395.03,3395.03,3395.03,0.05412928,04:08:00,2019-02-01
3721466,3395.45,3396.28,3395.41,3396.28,10.83100254,04:10:00,2019-02-01
3721467,3394.17,3394.17,3392.3,3392.3,2.54126388,04:11:00,2019-02-01
3721468,3391.93,3392.72,3391.88,3391.88,9.03634208,04:12:00,2019-02-01
3721470,3392.69,3392.69,3391.44,3391.44,2.01759972,04:14:00,2019-02-01
3721471,3391.84,3391.84,3391.68,3391.68,6.79002692,04:15:00,2019-02-01
3721474,3391.47,3391.47,3390.0,3390.0,2.61693211,04:18:00,2019-02-01
3721475,3390.82,3390.82,3388.75,3390.46,4.36883575,04:19:00,2019-02-01
3721476,3390.46,3390.7,3390.06,3390.7,1.26205393,04:20:00,2019-02-01
3721477,3390.57,3390.57,3390.57,3390.57,0.39003967,04:21:00,2019-02-01
3721478,3389.4,3389.4,3389.4,3389.4,0.91103761,04:22:00,2019-02-01
3721479,3389.31,3390.16,3389.31,3389.66,4.00993233,04:23:00,2019-02-01
3721480,3388.88,3388.88,3388.88,3388.88,1.0,04:24:00,2019-02-01
3721481,3389.68,3389.68,3389.68,3389.68,1.0192954,04:25:00,2019-02-01
3721482,3390.25,3390.44,3389.6,3390.44,3.35852113,04:26:00,2019-02-01
3721484,3390.05,3390.68,3389.97,3389.97,0.05133782,04:28:00,2019-02-01
3721485,3388.15,3388.15,3388.15,3388.15,1.60400975,04:29:00,2019-02-01
3721486,3389.4,3391.19,3389.4,3391.19,4.86331177,04:30:00,2019-02-01
3721488,3390.88,3390.88,3390.88,3390.88,1.0,04:32:00,2019-02-01
3721489,3391.19,3391.19,3389.6,3389.6,0.98344141,04:33:00,2019-02-01
3721490,3388.86,3388.86,3388.86,3388.86,0.017206,04:34:00,2019-02-01
3721491,3388.35,3391.19,3388.35,3391.19,1.75898074,04:35:00,2019-02-01
3721492,3390.84,3392.05,3390.84,3390.87,3.99027021,04:36:00,2019-02-01
3721493,3390.03,3390.03,3387.01,3387.01,1.21737137,04:37:00,2019-02-01
3721494,3388.69,3388.69,3388.67,3388.67,0.97875,04:38:00,2019-02-01
3721495,3389.05,3389.9,3389.05,3389.9,0.11,04:39:00,2019-02-01
3721496,3390.74,3390.74,3389.52,3389.86,6.79014257,04:40:00,2019-02-01
3721499,3387.56,3387.56,3387.56,3387.56,0.27261075,04:43:00,2019-02-01
3721500,3388.23,3388.23,3386.85,3386.85,3.97734752,04:44:00,2019-02-01
3721501,3386.85,3387.84,3386.85,3387.84,2.3688045,04:45:00,2019-02-01
3721502,3387.84,3388.26,3387.15,3387.15,7.87202863,04:46:00,2019-02-01
3721503,3386.4,3386.96,3383.84,3386.96,2.19526614,04:47:00,2019-02-01
3721504,3387.16,3388.07,3387.0,3387.85,0.64882465,04:48:00,2019-02-01
3721505,3388.92,3390.9,3388.92,3390.9,0.295,04:49:00,2019-02-01
3721506,3391.46,3391.78,3390.5,3391.78,5.84222903,04:50:00,2019-02-01
3721507,3387.69,3387.69,3387.19,3387.19,0.011435700000000002,04:51:00,2019-02-01
3721508,3387.77,3387.86,3386.28,3386.55,4.02622077,04:52:00,2019-02-01
3721509,3387.04,3390.08,3387.04,3390.08,0.83987662,04:53:00,2019-02-01
3721510,3388.5,3389.51,3388.5,3389.51,0.03303696,04:54:00,2019-02-01
3721511,3389.31,3389.65,3389.31,3389.65,0.15211293,04:55:00,2019-02-01
3721515,3388.19,3388.19,3388.19,3388.19,0.02927236,04:59:00,2019-02-01
3721516,3387.76,3387.76,3387.76,3387.76,0.25406692,05:00:00,2019-02-01
3721517,3387.76,3387.76,3387.76,3387.76,0.054278099999999996,05:01:00,2019-02-01
3721518,3387.15,3388.46,3387.15,3388.46,2.0919908,05:02:00,2019-02-01
3721519,3388.46,3389.82,3388.46,3388.65,2.55363815,05:03:00,2019-02-01
3721520,3388.59,3390.41,3388.54,3390.41,1.73264903,05:04:00,2019-02-01
3721521,3391.26,3393.05,3391.26,3392.21,1.51509497,05:05:00,2019-02-01
3721522,3391.2,3393.88,3391.2,3391.61,4.52839017,05:06:00,2019-02-01
3721523,3391.34,3392.66,3390.9,3390.9,7.42029605,05:07:00,2019-02-01
3721524,3390.47,3391.96,3390.47,3391.96,0.52936047,05:08:00,2019-02-01
3721525,3391.74,3391.74,3391.74,3391.74,0.03823713,05:09:00,2019-02-01
3721526,3391.7,3391.7,3391.7,3391.7,4.10639834,05:10:00,2019-02-01
3721527,3391.7,3391.7,3390.0,3391.7,3.81954,05:11:00,2019-02-01
3721528,3390.0,3392.48,3390.0,3392.48,4.89622976,05:12:00,2019-02-01
3721529,3389.26,3389.91,3387.81,3389.43,1.32501291,05:13:00,2019-02-01
3721531,3388.8,3389.65,3388.8,3388.8,1.29855114,05:15:00,2019-02-01
3721533,3388.8,3389.91,3388.8,3388.91,1.04998703,05:17:00,2019-02-01
3721534,3388.8,3388.8,3388.8,3388.8,0.3919608,05:18:00,2019-02-01
3721536,3388.79,3388.79,3388.79,3388.79,1.13702368,05:20:00,2019-02-01
3721537,3389.47,3389.47,3389.47,3389.47,0.14460069,05:21:00,2019-02-01
3721538,3389.47,3390.47,3389.47,3390.47,0.75312762,05:22:00,2019-02-01
3721539,3390.49,3390.49,3390.49,3390.49,0.079992,05:23:00,2019-02-01
3721540,3390.49,3391.17,3390.49,3391.17,0.33068292,05:24:00,2019-02-01
3721541,3390.62,3390.62,3389.25,3390.32,3.8487758999999997,05:25:00,2019-02-01
3721542,3390.5,3390.5,3390.5,3390.5,2.04955575,05:26:00,2019-02-01
3721543,3391.32,3392.02,3391.32,3392.02,2.0516838,05:27:00,2019-02-01
3721544,3392.03,3392.03,3391.41,3391.41,1.07829071,05:28:00,2019-02-01
3721545,3392.03,3392.03,3392.03,3392.03,0.104995,05:29:00,2019-02-01
3721546,3392.03,3392.55,3390.94,3390.94,2.59620379,05:30:00,2019-02-01
3721547,3390.94,3390.94,3390.94,3390.94,0.16638,05:31:00,2019-02-01
3721549,3391.99,3391.99,3391.99,3391.99,0.011223,05:33:00,2019-02-01
3721550,3391.99,3391.99,3389.12,3391.13,4.08021542,05:34:00,2019-02-01
3721551,3390.53,3391.75,3390.38,3391.75,8.23591723,05:35:00,2019-02-01
3721552,3392.15,3392.15,3392.15,3392.15,0.028999999999999998,05:36:00,2019-02-01
3721553,3392.7,3392.7,3392.7,3392.7,0.06274,05:37:00,2019-02-01
3721554,3392.7,3392.7,3392.7,3392.7,0.06,05:38:00,2019-02-01
3721555,3392.0,3392.0,3392.0,3392.0,0.005,05:39:00,2019-02-01
3721556,3392.94,3393.08,3392.94,3393.08,0.66122943,05:40:00,2019-02-01
3721557,3391.9,3392.54,3391.9,3392.54,3.16260708,05:41:00,2019-02-01
3721558,3392.7,3395.01,3392.7,3395.01,6.10466564,05:42:00,2019-02-01
3721559,3394.03,3395.0,3391.06,3394.25,1.7345343,05:43:00,2019-02-01
3721560,3394.25,3394.97,3394.25,3394.54,0.20251538,05:44:00,2019-02-01
3721561,3395.1,3395.95,3395.09,3395.26,4.42613124,05:45:00,2019-02-01
3721562,3395.15,3395.15,3394.2,3394.2,3.46325371,05:46:00,2019-02-01
3721563,3395.95,3396.95,3395.42,3396.95,0.67145336,05:47:00,2019-02-01
3721565,3392.05,3392.05,3390.54,3390.54,0.70700438,05:49:00,2019-02-01
3721566,3392.9,3393.41,3392.9,3393.41,1.31383753,05:50:00,2019-02-01
3721567,3393.4,3393.4,3393.3,3393.3,0.12657688,05:51:00,2019-02-01
3721568,3391.37,3391.37,3391.37,3391.37,0.079992,05:52:00,2019-02-01
3721569,3391.4,3391.4,3391.37,3391.37,0.39531296,05:53:00,2019-02-01
3721570,3390.6,3391.9,3390.6,3391.9,0.23640307,05:54:00,2019-02-01
3721571,3391.9,3392.69,3391.9,3392.69,0.88675639,05:55:00,2019-02-01
3721572,3390.6,3393.4,3390.6,3393.4,1.17321502,05:56:00,2019-02-01
3721573,3392.61,3392.7,3392.61,3392.7,0.0532754,05:57:00,2019-02-01
3721574,3394.04,3394.04,3392.1,3393.1,1.1936361999999998,05:58:00,2019-02-01
3721575,3393.1,3393.1,3392.5,3393.1,0.88815227,05:59:00,2019-02-01
3721576,3392.2,3392.25,3392.2,3392.2,0.97263948,06:00:00,2019-02-01
3721577,3392.2,3392.2,3392.2,3392.2,0.016646,06:01:00,2019-02-01
3721578,3391.0,3391.0,3390.6,3390.6,1.44723638,06:02:00,2019-02-01
3721579,3389.8,3389.8,3386.05,3388.6,9.32222077,06:03:00,2019-02-01
3721581,3389.28,3389.28,3389.28,3389.28,4.0393154000000004,06:05:00,2019-02-01
3721582,3389.66,3390.43,3389.66,3390.0,23.59165622,06:06:00,2019-02-01
3721583,3390.13,3390.13,3390.13,3390.13,0.18822762,06:07:00,2019-02-01
3721584,3389.36,3389.36,3387.51,3388.41,4.54285459,06:08:00,2019-02-01
3721585,3388.41,3388.41,3387.21,3387.21,4.33293291,06:09:00,2019-02-01
3721587,3388.82,3388.82,3388.82,3388.82,3.92382496,06:11:00,2019-02-01
3721588,3388.63,3388.63,3388.63,3388.63,0.51432475,06:12:00,2019-02-01
3721589,3388.85,3388.85,3388.85,3388.85,0.00559186,06:13:00,2019-02-01
3721590,3388.33,3388.85,3388.2,3388.2,0.62152475,06:14:00,2019-02-01
3721591,3388.85,3388.85,3388.85,3388.85,0.0983198,06:15:00,2019-02-01
3721593,3388.47,3388.47,3388.47,3388.47,4.52626532,06:17:00,2019-02-01
3721595,3387.94,3388.58,3387.94,3388.58,1.51466671,06:19:00,2019-02-01
3721596,3388.4,3389.14,3387.94,3387.94,4.225432,06:20:00,2019-02-01
3721597,3386.63,3386.63,3385.06,3385.06,0.15805425,06:21:00,2019-02-01
3721598,3385.06,3385.06,3383.65,3384.34,3.0552579,06:22:00,2019-02-01
3721599,3384.34,3384.66,3384.34,3384.66,0.041736699999999995,06:23:00,2019-02-01
3721600,3384.66,3387.69,3384.6,3387.69,5.76590413,06:24:00,2019-02-01
3721601,3386.54,3387.36,3386.54,3387.36,0.30369368,06:25:00,2019-02-01
3721602,3387.5,3387.5,3385.9,3385.9,4.62469047,06:26:00,2019-02-01
3721603,3384.2,3385.28,3384.2,3385.28,1.00637687,06:27:00,2019-02-01
3721604,3385.5,3387.67,3385.5,3387.67,15.30012291,06:28:00,2019-02-01
3721605,3388.24,3390.0,3388.24,3390.0,23.44541946,06:29:00,2019-02-01
3721606,3389.3,3389.3,3389.3,3389.3,0.58388085,06:30:00,2019-02-01
3721608,3389.77,3389.77,3389.77,3389.77,6.3607593,06:32:00,2019-02-01
3721610,3389.77,3389.77,3389.77,3389.77,0.08832162,06:34:00,2019-02-01
3721611,3391.33,3391.72,3390.66,3390.66,3.44948288,06:35:00,2019-02-01
3721612,3392.2,3392.2,3392.2,3392.2,1.48721883,06:36:00,2019-02-01
3721613,3390.81,3392.19,3390.5,3390.5,4.67588201,06:37:00,2019-02-01
3721614,3390.4,3393.2,3390.4,3392.17,7.24948488,06:38:00,2019-02-01
3721615,3393.2,3395.0,3393.2,3395.0,0.38018678,06:39:00,2019-02-01
3721616,3392.58,3393.93,3392.58,3392.61,1.62197084,06:40:00,2019-02-01
3721617,3391.95,3391.95,3391.95,3391.95,0.016645,06:41:00,2019-02-01
3721618,3392.6,3392.6,3392.6,3392.6,0.38948718,06:42:00,2019-02-01
3721620,3393.6,3393.6,3393.6,3393.6,0.58314102,06:44:00,2019-02-01
3721621,3393.63,3393.63,3393.63,3393.63,0.39396042,06:45:00,2019-02-01
3721622,3393.2,3393.47,3392.68,3393.47,0.67038205,06:46:00,2019-02-01
3721623,3392.69,3392.69,3392.5,3392.5,0.92181504,06:47:00,2019-02-01
3721625,3393.11,3393.6,3393.11,3393.6,1.1,06:49:00,2019-02-01
3721627,3392.7,3392.95,3392.7,3392.95,0.13778452,06:51:00,2019-02-01
3721628,3393.28,3393.87,3392.98,3393.27,1.62254832,06:52:00,2019-02-01
3721630,3393.66,3393.78,3393.66,3393.78,3.83103677,06:54:00,2019-02-01
3721631,3394.28,3394.49,3392.44,3394.02,2.02348474,06:55:00,2019-02-01
3721633,3393.8,3393.81,3393.8,3393.81,3.3856646,06:57:00,2019-02-01
3721634,3392.3,3392.3,3392.21,3392.3,1.63298635,06:58:00,2019-02-01
3721635,3392.88,3392.88,3392.88,3392.88,0.54138791,06:59:00,2019-02-01
3721636,3392.24,3392.87,3392.24,3392.87,4.568613099999999,07:00:00,2019-02-01
3721637,3392.8,3393.29,3390.8,3390.8,4.65862066,07:01:00,2019-02-01
3721638,3393.5,3393.5,3390.8,3390.8,3.53522043,07:02:00,2019-02-01
3721639,3391.45,3391.45,3390.8,3390.8,5.04567946,07:03:00,2019-02-01
3721640,3390.8,3391.1,3389.3,3391.1,6.161388099999999,07:04:00,2019-02-01
3721641,3391.46,3391.46,3387.82,3387.97,18.40700511,07:05:00,2019-02-01
3721642,3387.4,3389.59,3387.4,3388.67,1.22398801,07:06:00,2019-02-01
3721643,3388.5,3389.3,3386.14,3386.14,5.42328133,07:07:00,2019-02-01
3721644,3388.01,3388.01,3385.91,3386.19,9.29600015,07:08:00,2019-02-01
